fromSchoolId,fromSchoolName,fromDistrict,toSchoolId,toSchoolName,toDistrict,durationMinutes,distanceKm,status,fetchedAt,provider
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,258,243.9,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,44,40.2,ok,2026-02-17T10:51:28.586Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,75,74.8,ok,2026-02-17T10:51:34.986Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,37,36.8,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,68,66.7,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,38,33.9,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,4,1.7,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,904,1339.3,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,934,1367.9,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,7,4,ok,2026-02-17T10:51:28.586Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,37,32.4,ok,2026-02-17T10:51:34.986Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,12,3.4,ok,2026-02-17T10:51:28.586Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,49,35.7,ok,2026-02-17T10:51:34.986Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,55,43.4,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,86,73.6,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,37,37.3,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,68,67.4,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,45,39.5,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,76,69.4,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,30,31.2,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,12,3.9,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,613,874.1,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,642,902.7,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,11,2.7,ok,2026-02-17T10:51:28.586Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,43,35.5,ok,2026-02-17T10:51:34.986Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,8,1.9,ok,2026-02-17T10:51:28.586Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,36,32.8,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,44,34.2,ok,2026-02-17T10:51:34.986Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,9,2.9,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,31,32,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,14,4.7,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,32,32.2,ok,2026-02-17T10:51:28.688Z,google
school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,15,5,ok,2026-02-17T10:51:35.029Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,34,36.6,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,48,42.7,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,68,72,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,43,40.2,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,44,40.3,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,70,73.2,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,1020,1444.1,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,70,73.1,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,69,71.4,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,46,42.2,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_cba479,Fatih İlkokulu,İDİL,67,70.6,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,65,67.8,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,71,70.8,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,41,41.9,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,62,68.3,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,41,41,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,462,630,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,72,72.7,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,65,67,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,60,66,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,33,36.6,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,36,38.3,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,66,67.3,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,904,1267.6,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,43,40.3,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,42,40.4,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,44,40.5,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,2,0.8,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,205,177,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,75,80.8,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,8,3.1,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,69,68.5,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,934,1373.9,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,37,38.6,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,48,41.5,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,44,26.7,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,3,1.1,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,8,2.5,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,61,65.9,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,643,908.7,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,43,41.5,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,43,40.1,ok,2026-02-17T10:51:31.767Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,68,67.5,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,61,66.6,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,63,66.9,ok,2026-02-17T10:51:31.772Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,856,1245.1,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,857,1243.2,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,842,1231.2,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,854,1242.4,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,854,1242.2,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,841,1231,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,249,279.7,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,840,1230.3,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,842,1231.5,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,854,1242.5,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_cba479,Fatih İlkokulu,İDİL,843,1229,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,882,1273,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,882,1275.9,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,860,1248.8,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,879,1272.1,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,852,1241.4,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,449,658.8,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,883,1277.8,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,880,1272.2,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,876,1271.1,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,855,1245.1,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,855,1245.2,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,878,1272.4,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,885,1279.9,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,854,1242.9,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,856,1243.7,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,854,1243,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,886,1279.9,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,964,1234,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,834,1223.5,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,882,1278,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,880,1273.7,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,176,224.5,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,854,1243.7,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,858,1247.9,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,902,1284.8,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,883,1278.7,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,889,1280.7,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,877,1271,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,279,381.4,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,854,1242.2,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,856,1243.2,ok,2026-02-17T10:51:31.853Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,880,1272.7,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,877,1271.8,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,879,1272,ok,2026-02-17T10:51:32.045Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,10,4.1,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,8,2,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,30,29.4,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,5,1,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,5,1.1,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,32,30.5,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,989,1408.5,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,32,30.5,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,31,28.8,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,5,1.1,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_cba479,Fatih İlkokulu,İDİL,29,28,ok,2026-02-17T10:51:28.814Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,38,33.6,ok,2026-02-17T10:51:28.967Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,43,36.5,ok,2026-02-17T10:51:28.967Z,google
school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,12,5.8,ok,2026-02-17T10:51:28.814Z,google
